Unnamed: 0,slug,name,playtime,stores,released,rating,rating_top,ratings,ratings_count,reviews_text_count,added,added_by_status,metacritic,suggestions_count,updated,id,tags,reviews_count,genres,genres_list,release_year,main_genre,store_list,rating_difference,combined_score
3403,hazel-sky,Hazel Sky,3,[],2022-07-20,2.0,3,"['meh', 'skip']",5,1,60,"{'yet': 4, 'owned': 31, 'beaten': 3, 'toplay': 17, 'dropped': 2, 'playing': 3}",74.0,433,2024-02-21T11:42:21,428761,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Приключение', 'Steam Achievements', 'Инди', 'Full controller support', 'Atmospheric', 'Атмосфера', 'Отличный саундтрек', 'Great Soundtrack', 'Глубокий сюжет', 'Story Rich', 'Казуальная игра', 'Головоломка', 'Платформер', 'Captions available', 'Crafting', '3D', 'Крафтинг', 'Красивая', 'Головоломка-платформер', 'Steampunk', 'Стимпанк', '3D-платформер', '3D Platformer', 'Romance', 'Narration', 'Повествование', 'Роман', 'Beautiful', 'Puzzle Platformer']",6,"['Adventure', 'Action']","['Adventure', 'Action']",2022,Adventure,"['Steam', 'PlayStation Store', 'Xbox Store', 'Nintendo Store']",-1.7000000000000002,2.85
3404,convrgence-a-league-of-legends-story,CONVERGENCE: A League of Legends Story,2,[],2023-05-23,3.27,4,"['recommended', 'skip', 'exceptional']",11,0,60,"{'yet': 3, 'owned': 17, 'beaten': 10, 'toplay': 24, 'dropped': 4, 'playing': 2}",74.0,421,2024-12-14T09:28:58,961272,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Приключение', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Фэнтези', 'Fantasy', 'Exploration', 'Платформер', 'Space', 'Цветастая', 'Colorful', 'combat', 'Parkour', 'Story', 'Metroidvania', 'Метроидвания', 'Стилизация', 'Linear', 'Stylized', 'Линейная', 'Бой', 'city', '2D Platformer', '2D-платформер', 'Контроль времени', 'Time Manipulation', 'art', 'travel']",11,"['Platformer', 'Adventure', 'Action']","['Platformer', 'Adventure', 'Action']",2023,Platformer,"['Steam', 'PlayStation Store', 'Xbox Store', 'GOG', 'Nintendo Store', 'Epic Games']",-0.4300000000000001,3.4850000000000003
3405,toy-soldiers-war-chest,Toy Soldiers: War Chest,1,[],2015-08-11,0.0,0,"['exceptional', 'recommended', 'skip']",4,0,60,"{'yet': 1, 'owned': 53, 'beaten': 1, 'toplay': 2, 'dropped': 3}",60.0,625,2020-10-21T08:38:44,3228,"['Singleplayer', 'Steam Achievements', 'Multiplayer', 'Steam Cloud', 'Co-op', 'Partial Controller Support', 'Tower Defense']",4,"['Casual', 'Shooter', 'Strategy', 'Action']","['Casual', 'Shooter', 'Strategy', 'Action']",2015,Casual,"['Steam', 'PlayStation Store', 'Xbox Store']",-3.0,1.5
3406,bertram-fiddle-episode-2,Adventures of Bertram Fiddle Episode 2: A Bleaker Predicklement,4,[],2017-08-24,0.0,0,"['recommended', 'meh']",4,0,60,"{'yet': 3, 'owned': 48, 'beaten': 3, 'toplay': 2, 'dropped': 2, 'playing': 2}",75.0,230,2019-10-22T13:51:29,96926,"['Singleplayer', 'Story Rich', '2D', 'Funny', 'Comedy', 'Point & Click', 'Mystery', 'Steampunk', 'Detective', 'Kickstarter', 'Hidden Object', 'victorian']",4,"['Indie', 'Adventure']","['Indie', 'Adventure']",2017,Indie,"['Steam', 'Xbox Store', 'Nintendo Store', 'Google Play', 'itch.io']",-3.75,1.875
3407,monster-harvest-2,Monster Harvest,2,[],2021-08-31,0.0,0,"['exceptional', 'recommended', 'meh', 'skip']",4,0,60,"{'yet': 1, 'owned': 53, 'beaten': 1, 'toplay': 4, 'dropped': 1}",73.0,334,2023-11-04T12:57:53,649005,"['Singleplayer', 'Экшен', 'Приключение', 'Steam Achievements', 'Full controller support', 'RPG', 'Ролевая игра', 'Открытый мир', 'Open World', 'Казуальная игра', 'Exploration', 'Пиксельная графика', 'Action-Adventure', 'Pixel Graphics', 'Милая', 'Приключенческий экшен', 'Цветастая', 'Cute', 'Colorful', 'Crafting', 'Крафтинг', 'Изометрия', 'Строительство', 'Isometric', 'Building', 'Расслабляющая', 'Relaxing', 'Псевдотрёхмерность', 'Исследования', '2.5D', 'Рыбалка', 'Сельское хозяйство', 'Fishing', 'Agriculture', 'collectathon', 'Коллектатон', 'Farming Sim', 'Симулятор фермы', 'Creature Collector', 'Поиск существ']",4,"['Indie', 'Adventure', 'Action', 'RPG']","['Indie', 'Adventure', 'Action', 'RPG']",2021,Indie,"['Steam', 'Xbox Store']",-3.65,1.825
3408,alkimya,Alchemist Adventure,4,[],2020-06-30,0.0,3,"['meh', 'exceptional']",5,0,60,"{'yet': 2, 'owned': 51, 'toplay': 5, 'dropped': 1, 'playing': 1}",73.5,446,2024-06-11T04:08:26,11284,"['Singleplayer', 'Экшен', 'Приключение', 'Steam Achievements', 'Инди', 'Full controller support', 'RPG', 'Ролевая игра', 'Local Co-Op', 'Action-Adventure', 'adventure-game', 'adventurer', 'early-access']",5,"['Indie', 'Adventure', 'Action', 'RPG']","['Indie', 'Adventure', 'Action', 'RPG']",2020,Indie,"['Steam', 'PlayStation Store', 'Xbox Store', 'GOG', 'Nintendo Store']",-3.675,1.8375
3409,i-hope,"I, Hope",1,[],2018-02-21,0.0,0,['meh'],1,0,59,"{'yet': 23, 'owned': 35, 'dropped': 1}",80.0,352,2019-08-28T21:59:35,58215,"['Singleplayer', 'Экшен', 'Приключение', 'Инди', 'Full controller support', 'Казуальная игра', 'Female Protagonist', 'Женщина-протагонист']",1,"['Casual', 'Indie', 'Adventure', 'Action']","['Casual', 'Indie', 'Adventure', 'Action']",2018,Casual,"['Steam', 'Xbox Store']",-4.0,2.0
3410,polybius,Polybius,1,[],2017-05-09,4.22,4,"['recommended', 'exceptional', 'meh']",9,0,59,"{'yet': 2, 'owned': 50, 'beaten': 2, 'toplay': 1, 'dropped': 4}",73.0,321,2023-12-09T15:02:12,23218,"['Singleplayer', 'Экшен', 'Steam Achievements', 'Full controller support', 'Ретро', 'VR', 'Психоделия']",9,['Action'],['Action'],2017,Action,"['Steam', 'PlayStation Store']",0.5699999999999998,3.935
3411,fight-of-gods,Fight of Gods,2,[],2017-09-04,2.62,3,"['meh', 'skip', 'recommended']",8,0,59,"{'yet': 3, 'owned': 50, 'beaten': 4, 'toplay': 1, 'dropped': 1}",75.0,417,2020-07-17T02:15:13,10684,"['Singleplayer', 'Экшен', 'Steam Achievements', 'Инди', 'Multiplayer', 'Full controller support', 'steam-trading-cards', 'Split Screen', 'Local Multiplayer', 'Early Access', 'In-App Purchases', 'Мемы', 'Файтинг', '2D Fighter', 'Мифология', 'Двумерный файтинг']",8,"['Indie', 'Action', 'Fighting']","['Indie', 'Action', 'Fighting']",2017,Indie,"['Steam', 'PlayStation Store', 'Nintendo Store']",-1.13,3.185
3412,angry-video-game-nerd-i-ii-deluxe,Angry Video Game Nerd I & II Deluxe,2,[],2020-10-29,0.0,0,['recommended'],0,0,59,"{'yet': 3, 'owned': 49, 'beaten': 1, 'toplay': 6}",72.0,208,2024-06-28T14:59:05,491594,"['Singleplayer', 'Экшен', 'Приключение', 'Steam Achievements', 'Full controller support', 'Мясо', 'Gore', 'Насилие', 'Violent', 'Ретро', 'Retro', 'Аркада', 'Нагота', 'Nudity']",1,"['Adventure', 'Action']","['Adventure', 'Action']",2020,Adventure,"['Steam', 'Xbox Store', 'GOG']",-3.6,1.8
3413,dick-wilde,Dick Wilde,1,[],2017-03-29,0.0,0,['meh'],3,0,59,"{'yet': 2, 'owned': 52, 'beaten': 2, 'dropped': 2, 'playing': 1}",77.0,265,2019-08-28T22:14:23,10517,"['Singleplayer', 'Экшен', 'Steam Achievements', 'Инди', 'Steam Cloud', 'Казуальная игра', 'Split Screen', 'Local Multiplayer', 'VR']",3,"['Casual', 'Shooter', 'Indie', 'Action']","['Casual', 'Shooter', 'Indie', 'Action']",2017,Casual,"['Steam', 'PlayStation Store']",-3.85,1.925
3414,star-ocean-the-divine-force-2,STAR OCEAN THE DIVINE FORCE,6,[],2022-10-27,0.0,4,"['recommended', 'exceptional', 'meh', 'skip']",5,0,59,"{'yet': 1, 'owned': 50, 'beaten': 2, 'toplay': 4, 'playing': 2}",72.0,397,2024-05-10T13:24:17,871283,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Приключение', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Глубокий сюжет', 'RPG', 'Ролевая игра', 'Story Rich', 'Открытый мир', 'Open World', 'Sci-fi', 'Научная фантастика', 'Смешная', 'Фэнтези', 'Fantasy', 'Funny', 'Exploration', 'Female Protagonist', 'Юмор', 'Comedy', 'Насилие', 'Violent', 'Action RPG', 'Ролевой экшен', 'Аниме', 'Нагота', 'Anime', 'Space', 'Nudity', 'Космос', 'Кастомизация персонажа', 'Character Customization', 'Сексуальный контент', 'Sexual Content', 'Steam Trading Cards', 'JRPG', 'Японская ролевая игра', 'Исследования', 'Протагонистка']",5,"['Action', 'RPG']","['Action', 'RPG']",2022,Action,['Steam'],-3.6,1.8
3415,mr-pumpkin-adventure,Mr. Pumpkin Adventure,3,[],2016-07-08,3.25,3,"['meh', 'recommended', 'exceptional', 'skip']",7,1,59,"{'yet': 2, 'owned': 46, 'beaten': 8, 'toplay': 1, 'dropped': 2}",72.0,222,2020-01-27T01:52:02,18200,"['Singleplayer', 'Приключение', 'Steam Achievements', 'Инди', 'Головоломка', 'Point & Click', 'puzzles']",8,"['Indie', 'Adventure']","['Indie', 'Adventure']",2016,Indie,"['Steam', 'PlayStation Store', 'Xbox Store', 'Nintendo Store']",-0.3500000000000001,3.425
3416,drizzlepath-deja-vu,Drizzlepath: Deja Vu,2,[],2018-05-25,2.5,3,"['meh', 'skip', 'recommended']",5,1,59,"{'yet': 2, 'owned': 51, 'beaten': 1, 'toplay': 4, 'playing': 1}",80.0,559,2024-01-30T10:51:33,63494,"['Singleplayer', 'Для одного игрока', 'Приключение', 'Steam Achievements', 'Инди', 'Full controller support', 'Steam Cloud', 'Atmospheric', 'Атмосфера', 'Казуальная игра', 'От первого лица', 'First-Person', 'Horror', 'Exploration', 'Исследование', 'Тайна', 'Short', 'Mystery', 'Короткая', 'Симулятор ходьбы', 'Walking Simulator', 'Расслабляющая', 'Relaxing', 'Narration', 'Повествование', 'Переживание']",6,"['Casual', 'Indie', 'Adventure']","['Casual', 'Indie', 'Adventure']",2018,Casual,"['Steam', 'Xbox Store']",-1.5,3.25
3417,torn-away,Torn Away,5,[],2023-09-29,3.28,3,"['meh', 'recommended', 'exceptional', 'skip']",24,0,58,"{'yet': 5, 'owned': 7, 'beaten': 17, 'toplay': 23, 'dropped': 5, 'playing': 1}",79.5,181,2024-07-27T22:08:40,608701,"['Singleplayer', 'Приключение', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Atmospheric', 'Глубокий сюжет', 'Story Rich', 'Казуальная игра', 'От первого лица', 'First-Person', 'Головоломка', 'Exploration', 'Female Protagonist', 'Stealth', 'Point & Click', 'Милая', 'War', 'Война', 'Cute', 'Вид сбоку', 'Side Scroller', 'Story', 'Атмосферная', 'Мультипликация', 'Рисованная графика', 'Вторая мировая война', 'World War II', 'Hand-drawn', 'Эмоциональная', 'Исследования', 'Cartoony', 'Narration', 'Минимализм', 'Minimalist', 'Emotional', 'Поиск предметов', 'Протагонистка', 'Hidden Object', '2D Platformer', '2D-платформер', 'Повествовательная', 'food', 'animation', 'elements', 'terror', 'children', 'rage', 'child']",25,"['Indie', 'Adventure']","['Indie', 'Adventure']",2023,Indie,"['Steam', 'GOG']",-0.6950000000000003,3.6275
3418,demons-crystals,Demon's Crystals,5,[],2016-04-21,0.0,3,"['meh', 'exceptional']",4,1,58,"{'owned': 55, 'beaten': 2, 'toplay': 1}",78.0,519,2019-08-28T22:13:40,11789,"['Singleplayer', 'Экшен', 'Steam Achievements', 'Инди', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Steam Leaderboards', 'Локальный мультиплеер', 'Local Co-Op', 'Local Multiplayer', 'Аниме', 'Твин-стик шутер', 'Twin Stick Shooter', '4 giocatori divano']",5,"['Shooter', 'Indie', 'Action']","['Shooter', 'Indie', 'Action']",2016,Shooter,"['Steam', 'PlayStation Store', 'Xbox Store', 'Nintendo Store']",-3.9,1.95
3419,out-of-ammo,Out of Ammo,2,[],2016-09-14,0.0,3,"['meh', 'recommended']",5,0,58,"{'yet': 1, 'owned': 52, 'toplay': 1, 'dropped': 4}",76.5,298,2023-08-31T07:58:27,11339,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Steam Achievements', 'Инди', 'Multiplayer', 'Для нескольких игроков', 'Co-op', 'Стратегия', 'Шутер', 'От первого лица', 'FPS', 'Шутер от первого лица', 'Online Co-Op', 'Steam Leaderboards', 'Выживание', 'Survival', 'Ранний доступ', 'VR']",5,"['Strategy', 'Indie', 'Action']","['Strategy', 'Indie', 'Action']",2016,Strategy,"['Steam', 'PlayStation Store']",-3.825,1.9125
3420,apocryph,Apocryph: an old-school shooter,2,[],2017-12-08,2.22,1,"['skip', 'recommended', 'meh']",8,0,58,"{'yet': 1, 'owned': 48, 'beaten': 2, 'toplay': 4, 'dropped': 3}",80.5,621,2023-07-23T14:48:51,301641,"['Singleplayer', 'Экшен', 'Приключение', 'Steam Achievements', 'Инди', 'Full controller support', 'Шутер', 'От первого лица', 'First-Person', 'FPS', 'Шутер от первого лица', 'Мясо', 'Steam Leaderboards', 'Насилие', 'Ретро', 'Hack and Slash', 'Dark Fantasy', ""Shoot 'Em Up"", 'Commentary available', 'Bullet Hell', '8-Bit', 'old-school', 'fantasy-shooter']",9,"['Shooter', 'Action']","['Shooter', 'Action']",2017,Shooter,"['Steam', 'Nintendo Store', 'itch.io']",-1.805,3.1225000000000005
3421,ultra-space-battle-brawl,Ultra Space Battle Brawl,1,[],2018-07-05,0.0,0,"['recommended', 'meh']",2,0,58,"{'yet': 1, 'owned': 54, 'beaten': 1, 'toplay': 2}",75.0,421,2019-08-28T21:59:26,59049,"['Singleplayer', 'Экшен', 'Steam Achievements', 'Инди', 'Multiplayer', 'Full controller support', 'Steam Cloud', 'Co-op', 'Юмор', 'Split Screen', 'Пиксельная графика', 'Локальный мультиплеер', 'Local Co-Op', 'Local Multiplayer', 'Пост-апокалипсис', 'Соревновательная', 'Спортивная игра', 'Файтинг', 'Локальная игра на четверых', 'Экспериментальная', 'Двумерный файтинг']",2,"['Indie', 'Action', 'Sports']","['Indie', 'Action', 'Sports']",2018,Indie,"['Steam', 'Nintendo Store']",-3.75,1.875
3422,swapperoo,Swapperoo,4,[],2015-12-18,0.0,0,[],0,0,58,"{'yet': 1, 'owned': 56, 'toplay': 1}",76.0,80,2020-12-16T15:07:02,5887,"['Singleplayer', 'Steam Achievements', 'Инди', 'Full controller support', 'Steam Cloud', 'steam-trading-cards', 'Казуальная игра', 'Головоломка', 'Steam Leaderboards', 'Три в ряд']",0,"['Casual', 'Indie', 'Family', 'Puzzle']","['Casual', 'Indie', 'Family', 'Puzzle']",2015,Casual,"['Steam', 'App Store', 'Nintendo Store']",-3.8,1.9
3423,battlefield-1-in-the-name-of-the-tsar,Battlefield 1: In The Name Of The Tsar,3,[],2017-09-18,3.91,4,"['recommended', 'exceptional', 'meh', 'skip']",23,0,58,"{'yet': 5, 'owned': 10, 'beaten': 16, 'toplay': 16, 'dropped': 9, 'playing': 2}",82.0,357,2023-05-16T19:14:54,28148,"['Singleplayer', 'Multiplayer', 'Cinematic', 'World War I']",23,"['Shooter', 'Action']","['Shooter', 'Action']",2017,Shooter,"['PlayStation Store', 'Xbox Store']",-0.1899999999999995,4.005
3424,hotel-transylvania-3-monsters-overboard,Hotel Transylvania 3 Monsters Overboard,1,[],2018-07-10,0.0,1,"['skip', 'recommended', 'meh']",4,1,58,"{'yet': 2, 'owned': 51, 'beaten': 2, 'toplay': 2, 'dropped': 1}",72.0,487,2023-01-29T21:53:20,59047,"['Singleplayer', 'Экшен', 'Приключение', 'Steam Achievements', 'Full controller support', 'RPG', 'Ролевая игра', 'role-playing', 'Other', 'Вампиры']",5,"['Adventure', 'Action', 'RPG']","['Adventure', 'Action', 'RPG']",2018,Adventure,"['Steam', 'PlayStation Store', 'Xbox Store', 'Nintendo Store']",-3.6,1.8
3425,gravity-error,Gravity Error,1,[],2015-08-12,0.0,0,['skip'],1,0,58,{'owned': 58},69.0,30,2020-01-17T01:52:08,20152,"['Singleplayer', 'Steam Achievements', 'Инди', '2D', 'Головоломка', 'Платформер', 'Головоломка-платформер', 'Puzzle-Platformer']",1,['Indie'],['Indie'],2015,Indie,"['Steam', 'PlayStation Store']",-3.45,1.725
3426,razed,Razed,1,[],2018-09-14,0.0,0,['meh'],2,0,58,"{'yet': 1, 'owned': 55, 'beaten': 1, 'toplay': 1}",68.0,31,2019-08-28T21:59:22,59610,"['Singleplayer', 'Для одного игрока', 'Экшен', 'Steam Achievements', 'Инди', 'Full controller support', 'Sci-fi', 'Научная фантастика', 'Сложная', 'Steam Leaderboards', 'Difficult', 'Платформер', 'Контроллер', 'Controller', 'Action-Adventure', 'Аркада', 'Цветастая', 'Приключенческий экшен', 'Colorful', 'Быстрая', 'Гонки', '3D', 'Fast-Paced', '3D-платформер', '3D Platformer', 'Other', 'Игра на время', 'Time Attack', 'Суровая', 'Unforgiving']",2,"['Racing', 'Action']","['Racing', 'Action']",2018,Racing,"['Steam', 'PlayStation Store', 'Xbox Store', 'Nintendo Store']",-3.4,1.7
